mass,x,y,z,vx,vy,vz
0.15843674205478583,3.2146265500322073,-0.3799959674272338,1.8268140941769544,0.5152891565783073,-1.0039485393624574,0.35212872096980646
1.5353823032696858,0.31316985582151957,0.3415448616385205,0.3758551587593285,-1.9437200524188694,1.4422790121432678,0.0283541291798043
0.1118665287163865,1.2151184633332834,-1.298527547202443,1.0871537774371456,-2.012162588249136,-0.010275958408084195,-2.632096297891684
0.26307475662219293,0.7282172033581511,0.25382920267096526,0.056287576662657705,-0.18669432253726548,-1.1179244309942409,-1.6763047713002932
0.703835696549334,0.22672051386488623,-0.3275180765108013,-1.6567875551233104,0.2885245604327173,2.781367175173944,0.06691320047491828
0.8216043594420112,-0.2752442786397179,-0.3205904015831916,-0.5192792732084858,1.656095836324999,-0.32419145764371055,-0.42073020463663785
0.8308894819230042,-0.7879893033955395,-0.8999078062066382,-0.15644335850241195,2.168338607494414,-2.3337994176162606,0.3647689924566602
0.23612556117490305,0.35415605592142835,-0.2845217654755995,-0.18697068474904854,-0.06332202867167973,-1.3907564553468428,0.060872712015722315
0.8588937278235702,-0.5747777079424272,-1.846317226118469,-1.089408024025649,0.5591806173506667,-0.8378587761986852,0.9450233521506165
0.17706273341270737,0.4271211785898714,-0.5553834821076173,0.7761659245986271,-0.3708193576885316,-0.49266545903680525,2.3092962031716824
0.15814173353910527,-2.835879315346101,-1.1841648289844238,-0.8498685642683405,1.3887114965182894,0.9929601767338289,-1.0078416797459506
0.10247432928663094,-0.41186995209673016,1.0982347152425476,-0.18916011952937045,-0.8994482662282713,0.2015072915280637,-0.12087147689492263
0.4513808722821435,-0.11310743941644968,0.0052521742760163175,-0.25291094203490205,0.04559942125133919,-0.05063745041326837,0.4881243676059575
0.11676786247273135,1.0301944015009281,0.36548604896485576,0.8624776131409047,-1.7481757744232458,-0.4227991459084634,-0.3270755867241592
0.27243363936617543,-0.850845566651899,-1.6721664413806343,-0.003025696482396727,-0.9903474791123694,0.6251390867486321,-0.7895925298984343
1.3887327404782528,0.39710827970245005,-0.2597799325809456,1.1113068862023119,1.8681289482718118,1.1514042038137504,0.17213905352146056
0.5800049987457334,-0.1710751386229373,-1.4263579057145366,-1.6617235183208712,-1.1723105386450146,-1.186738785160614,0.7190667412115779
0.39860275185175414,-1.0703835986120593,1.753485215668428,0.25784393688035306,1.0249072441938283,2.1476003751288135,0.12722438684545426
0.1987178103332464,1.4316636605071325,-0.14314148071512878,0.5075813942971856,-0.6490176566564374,0.3051217187727115,0.37415172106206956
0.1412020022256353,2.868875934296993,-1.8334078786061598,-4.569116529303266,1.6993066505263736,-1.7227732564403453,0.0715304930677373
0.11485992905361617,0.5089395667676172,-0.12163063814629689,-0.3252514770884735,0.5172945237535822,0.32484528550294256,0.4956965982951215
0.15624579783158105,-0.6310042693533757,0.18920463114190153,-0.3238819345369657,1.1111989184743098,-1.2670371088724028,1.790014776350015
0.29987594286643443,-0.26418094589603197,0.30318700107024704,0.5304356093772855,-1.3694482994172232,0.3477395546253347,-0.198826792213971
0.15668992261718337,0.6110402419860924,1.747810396504156,-0.06832448177444084,-0.5377085452135385,-2.068505654743718,1.6411626465742135
0.11135788233465231,-0.10343462956463095,0.2643239261849846,-0.0071506046587911385,-0.871197508862379,0.3988331965519523,-0.398323211128189
0.1167144458344114,0.333721243989543,-1.218957632623623,2.1889443482168267,0.7466664876956972,1.4622690154016094,-0.026930686788393082
9.633579185877483,-0.1501447909538538,-1.562720929269799,0.18174381556334732,-0.6754924028263187,0.7756708441892073,1.7430091470150422
0.1272336940328259,0.08105316070351638,-0.04991003736585379,1.3565358600470254,-0.09984023180475274,-0.2520068639990069,-0.354812674235828
0.5018994289824598,-0.4691903867507065,1.1100850486603846,-1.3164109763578207,1.490524350987248,-0.7230133885374574,0.3640261391302206
0.11476796896168721,0.8148825227706507,-0.722395148012283,0.08788661750005174,0.3296853274890662,1.1538965947247044,-1.5609548327984721
0.9921259811149581,2.5346183986491817,-0.8564488138404578,1.4309485031364029,-0.5616761646789452,1.8814640919076477,-0.02829953651470944
0.14815943702457632,0.007399170211612908,0.3037593039408669,0.5771166558940574,-0.6026666870221382,2.32821667694058,-1.380387666534243
0.22554724494702255,-0.16809216362857432,-0.8781419665968405,-1.717445165283063,1.7139572903609326,1.3600277739030155,-0.02761597567062458
0.25961160180174037,-0.21254076686548448,-0.4122115657451005,-0.10241604086892511,-0.04592131129255027,-0.3503093224523922,2.116269936733874
0.14830785299818447,-0.827843802337753,-1.485171915662017,-0.9318497982260276,1.8648918922038715,1.6571435285428995,-1.8882840100008422
0.6471741343699848,-0.7034267497606433,0.37472278450158314,0.7237188762459416,-0.5432406624044646,0.18154978383796969,-1.8901313274424634
0.10435538656906747,-0.3154390739164584,0.13285706696162652,-0.6283543877587997,-1.6989947588532057,0.45087520649602686,0.9120894386935852
0.1691796548670027,-0.02296401645816404,0.03109347574307553,-0.7553730073807142,-1.0668981583447672,0.5328431470723975,0.7685245873852122
0.1247204126918956,4.156457278232152,0.33779713856652077,5.868614461398352,-0.40738670980326347,0.8101077741674917,1.022016803652473
0.13903192447167823,-1.593364377420956,0.04645508342112509,-1.005164358911348,-2.469056803362346,-1.4379837536299471,0.15902409783094215
0.28254661185473995,-0.30992821443987795,-1.0396194514538304,-1.0184951368537356,-0.6038115671532016,-1.1407134112998878,-0.5249221859606525
0.14115061808602716,1.3120783996716259,1.6156234825886635,-1.8231125855642292,-0.9682414942158563,1.6822334215865704,-0.7065434445441556
0.21516955919387742,-0.7665262076723504,0.6176531379162201,1.1021811101856245,0.7361144020350877,-0.3900526959790948,-0.6130661041743571
1.6645368508441112,-0.352367284667238,-0.3673106971169659,-0.05004416067579032,-2.283054792376589,1.0108889977827111,-1.9400067817708222
0.15247957567042097,-0.5108740726701834,-0.2732416913205652,0.19744804393317414,-0.627359230852346,0.5049734104275048,-0.16093971448941552
0.10515581377057501,-1.0901801691131825,0.0649562782311231,0.005633454090213161,0.0009789689517003778,1.680494164325624,-1.511818938821088
0.10649781748267595,-0.5043140574285091,0.7158045341835265,2.609223858840994,-2.075538720078775,1.4401190254152731,-1.4291761397565752
0.11939838013458941,1.3884684231077897,-0.09868966447811447,0.8439139654112048,0.14054799155078582,-1.2732601869401037,-2.2615766370096955
0.1297903611562005,0.36262541387055935,-0.9014396136206434,-1.4231033801098416,-0.8299067549793224,0.6792202318747832,-2.154410943429292
0.14470255331165038,0.8768847327817164,-0.4213511737560951,1.3943943023250474,0.0809229341028544,-0.3794970665349078,1.09506258562712
0.400118996714239,-1.2705420769489775,-5.6569623079876035,-1.3951858658087926,-0.35342340383229137,0.663061411639487,1.2033354424489076
0.10680901429806579,-0.0807182293398397,0.44617489402981736,-0.313439918879384,-0.307236590593186,3.576154755540864,-1.3840166406445027
0.3752378799642878,1.1923447635647664,-0.07832868105802161,0.7246568007901373,-0.5196640647721702,-1.5391164872415928,0.5745288035853807
0.3686461295821103,-0.543770333495268,-0.8309529612598852,-0.8228716883774236,-0.41050219222919254,0.29646050815254504,0.32765885908098674
0.13655995200353568,-2.1232967562701344,0.9850159821608301,-2.4534650955826587,-0.714788096940051,0.8735499525692421,-1.4178219919826098
0.23772379813357075,-0.3566544009334024,0.08703319982946214,0.5578297679345029,-0.8345384648083166,-0.24008775692240164,0.9921068282358019
2.3355960547748773,-7.430498660882082,2.1302025247705307,-4.580709804409803,-0.11156505751031681,0.6102950521706614,-0.7232304034927935
1.169860454601853,2.2041721477672738,1.8352923945277335,-0.6028408668450037,0.948868930683498,-1.0230728799623308,-0.18124729569378997
0.2345668959120984,-0.433847182686681,0.011955993868539544,0.07508879823519012,-0.9553823212385548,0.4673318982936761,-1.179415014068984
0.5575721695654298,-0.1888422677977398,-0.7664457963410326,-1.3290516746014176,1.3716994237848528,-0.42796201495621167,-0.8472983543158497
0.1388822375207676,0.6999726672865657,0.6068727724526017,0.7118804936763888,0.8829263027021603,-0.36031465008220553,1.2988228857491864
0.21558431455448204,1.096414720357947,3.945971653258664,-6.697630384093839,0.5358618262595781,1.530535034253474,0.0020616560004319455
0.11742741223087641,0.06858865438272559,-0.5232607480093324,-0.2805788929279651,0.22231738659613043,0.27889424993655815,-0.01655014139917072
0.1390013547637632,-0.6351806569600443,-0.47586237032797973,-0.40318238113226335,-0.7052439307804044,1.3364262205520472,-0.0761406783844591
2.4915872460069513,-1.1281719656110814,0.6871963108583865,1.0317544992919216,-2.407214454498576,1.9628513484082626,-0.6429809281564419
0.2919005398012212,0.475467835297242,0.03732411537432567,-0.6387076073797125,1.1038977141819106,0.815558510208717,0.427600475148831
0.3961928865095988,1.7169611065058752,-0.3238281753945502,-1.2947543752798947,-0.1413164252439679,-0.7373785534738967,0.09439861587672951
0.11250489407909145,-0.07528395852460454,0.23253110575138503,-0.43511862742383806,0.3662900928862085,1.219248219660519,0.7305512982657781
0.10116764037669336,3.154781055674656,0.44494103350751046,2.550169176358402,1.4701459863441795,1.5035575409754889,0.6452933940791932
0.446924590698288,-2.7336431423277965,2.166105604562486,-0.5726417514140303,1.1936600341061936,0.941182756301747,2.929978593624536
0.26045176066742776,-3.3563533551781606,1.4036642370316326,-0.13814889638225009,-0.760953565564133,0.5780934870930031,-2.499366558790318
0.44516481550124387,-0.9254300356758683,0.10983130802401765,-0.41645483141481704,0.3863130152855545,-0.34041522188085854,0.5216944863531313
0.4576363057074172,1.2407824675350083,-1.8407474613887254,0.9404116735853361,-1.2842811799897507,0.7358858546496253,-2.303600707530325
0.33934100594954103,-0.442645633739884,-0.06674282742651183,-0.6685520973800047,-1.8103685882487173,0.8674917043827454,-0.44772325279719855
0.16465731094403072,-0.7065462937134466,-0.3688732427250713,0.37684510510336167,3.133323663010205,1.2829513709042646,-0.5794779674851296
0.1078136229996882,-0.19985654396789296,-0.24907358557745132,0.653654932198743,0.3534544994357671,-0.39255724461270947,-3.037383700248544
0.1335803555750171,-0.10464106201773672,0.9258566598721483,-1.2595739630479956,-2.486755596160051,0.9984275695266651,-0.6102591078164996
0.21998738570296236,0.2960187111237532,1.4534691965755306,-0.15785696702405344,0.24613996925608425,0.5005042221635827,0.5796411962055099
0.19632159537772764,4.397047008314591,1.5681513404919585,0.21407224987109952,-0.8261916356097109,-0.924548789915853,2.2560629905517984
0.12699516780865844,0.014265654853113449,0.017832735966120623,1.0990670427605198,0.5963266934042556,0.780928772119436,-0.11547502386503904
0.10457953832822638,0.051359294717302204,0.7996978702873236,-0.758821517926874,-0.10873434382542278,0.09869547265052064,-0.5723782973193412
0.6384314350742214,0.3730408973079212,-1.285026117207454,-3.0427755893362383,0.6451482366283833,1.970988853821236,0.9776251770022574
0.13204605447267873,-0.376658707748573,0.101434280001925,0.1351260983378997,-0.9539190575301034,1.8282463027843958,-0.25636807573850146
0.13629808067768148,-0.3315925617264638,1.0134342290625,0.7172474286373932,-0.14215255406021457,-0.1875094812715693,0.7827754424054499
0.10459086906715277,1.436678515012283,1.637052650243771,6.471711040596343,1.202034456893337,0.8304832130974099,-0.42045672439042747
0.10231894137787978,0.0029751165702317658,0.028027671036298003,-0.0886558498981655,-1.6698251031737126,0.6143006493996425,0.850457490538067
0.11092709752344843,-2.5650409855986798,0.3406720109406641,2.028493486667273,-0.320232676465419,-2.145896119893767,-1.7528381795169803
0.10840449834129122,3.4111682816526514,-1.2679561965938697,-2.221001570591021,1.0906397267699242,1.5606785000801804,-0.7396964958200247
0.11458039574189183,0.9427944535442639,-0.9079236149808373,0.25633753586374103,-1.1952476302583916,-0.5762644332693871,0.09511684011407787
0.11340581222776609,-0.1409042289081297,0.34556206294237907,0.40766552918442484,0.7558176796012798,0.5760789831315638,-0.8283525147510142
0.13338601957067317,0.4185274637611686,0.9763805420315881,-0.38956621327924346,1.3636997832524986,0.9637558706183201,-0.8290907282729971
0.18796814362792522,0.49679745036581396,-1.0513459260135434,-1.3697440429421008,-0.710115756547402,-0.7395388230874828,-0.1129184870363826
0.13896188959301592,0.5461070462163169,0.03174332457483814,1.6910614326375422,0.26061150538530775,0.1816994134067714,-1.7303541643595368
0.13918714772133514,0.18400867580651703,0.3400547989469171,0.683074980051781,-1.5660746696903922,-0.24499930419264007,-1.751278149972975
0.2078335171157239,-0.8145394308037857,0.28046812998052234,-0.08604335731176563,0.4289847238221489,-0.3117856326652692,0.21541554419048797
0.10576074765921269,0.1903592728875493,-0.4473827627700613,0.7495370475569014,0.4425757174297259,-1.1822038880830645,-0.08987299955840573
0.201394665196774,39.475469323461006,-17.001816996339286,-21.993378004338748,0.320485888919748,-0.21849452804145159,-0.8560210000487292
0.13331266678205164,0.0442619820922432,0.5963902369353019,0.28957421884513157,0.8700233038453685,-0.5504610682101425,0.0928144323437252
0.12504287268297148,-0.7352074541694993,-0.42920191004381986,-2.7654056156306663,-1.0777172278246518,1.2522948006046823,-0.9429995001209106
0.17741795630101098,-0.1717038690150747,0.022649903071059546,-0.35490211023772855,-1.0446907135238164,0.6217908400522881,-1.7224114583571575
0.18719725843027435,0.4645457526148067,-0.08165356707223657,-0.027805456517204605,2.237253958333257,-0.6625058284228961,-0.22386745470085076
0.20035624204468563,-0.5505754635356845,0.5097453468390017,0.7189003362308747,-1.861806846711488,0.8188193728224019,1.2836724253223375
0.20451538868732186,0.12339403337208853,0.43353378625505246,3.1549995323777216,-1.0204856153110349,0.29383528855410657,-0.9406557302819348
0.10621244772095213,-1.2184554211649605,-0.6245608253064306,-1.49026187949902,0.34390173080360725,-0.6480964009898212,0.40967313485727613
0.18794100369950215,0.28939186882338397,-0.9202536475875684,0.00619108292156992,-0.8655033037656643,1.116177717618971,-0.4306528808834626
0.14582426803003878,-0.9334048121806641,0.6263019931839143,-0.33129172968685106,-0.024193429679586553,1.0356238120364893,0.009093790787604026
0.11957355131220498,-0.14522668694747673,-0.4660211635762113,0.6485828557913117,0.38615833491408197,-0.19366382518948014,0.6367052425242734
0.14441917855432979,-0.546095425135344,0.5799113967067777,1.7104696557983017,-0.1254068007502959,0.5002781420969006,-2.6769148107568315
0.1168874970779449,-0.297806546187198,1.1294589015629493,0.20394878576603345,-1.755960181887972,0.25231127237356665,1.2082699331784539
0.16693529790505343,-0.3108766345186668,-0.4729270360883006,0.4812145327289823,-1.0786086982039562,-2.01738566086502,-1.0597020138499942
0.10491956347254075,-0.5439604468548486,-0.6353499326790008,-0.5703333851925751,-2.2829946722116143,-0.6811230654470816,-1.354118065591189
0.10339018580045696,1.1647467140155732,1.2794683968009066,-0.06328464191121744,0.41310841193550923,1.1802333843812887,-1.6274798683837701
0.2330261716312422,-1.4010206435534496,0.2891324173599698,0.43333618398038126,-1.5137069711444833,-1.2856393671434032,0.017110314605679213
0.10574759163432781,3.1259125368036162,1.2200933956188977,0.9884019756309752,0.22976320458366528,-0.5053998163862862,-0.955044053512173
0.19992313736277528,1.0611170128965104,-1.138904608219721,-0.9512956444900066,-1.288791967468732,0.02315803317867983,-1.8747963350491614
0.28586490353809757,0.588785722317476,1.1096061667857282,-0.2909415840842489,1.7114476396354332,1.9226910993948223,0.4304096825704545
0.42365744176277464,0.4600290189131869,-0.32502159608814235,0.47950836530987406,0.7843941640978275,-0.4749315644031945,-0.35937766869102555
0.17366887329165448,-0.07011566577137164,-0.3725554547086187,0.3088845839317185,1.2558096839107344,-0.1718531531089323,1.354529033059501
0.11080665167773392,-0.11922077251211256,0.7410554205094414,-1.2044939867398525,0.2370899665697428,-0.33050780682472625,1.279911310109334
0.12272161491857837,0.3624951065072529,0.009993812274946785,-0.7772800585411774,-1.6292609047869824,0.2994909182612154,1.8239959434368596
0.12775733615165386,0.7612036145924465,-1.6263327577492441,1.693247275033364,-1.8054184068308943,-0.6949372783579137,1.1579559319955552
0.3961940059133721,-0.46376081261328933,-1.8530997753597676,0.422747612468384,-1.634790970716156,-0.959129078805507,0.4085518559621455
0.2980822244900059,2.658582514673352,2.0505007198716427,0.6703455688346508,-0.4593031749369229,-0.29572432208526706,-0.11378040974853346
0.12601360608576118,0.7168823702870365,0.012220904259746642,-0.7517436866154961,-1.436903563908341,-1.2966527257673977,-1.5259046559758493
0.48414097333759243,-0.08913993928701015,-0.0658097188348448,0.15354120988742986,-1.7299650329070249,0.4435465394585183,-0.2127312979754144
0.12402807165308669,-0.5456494088824254,-0.46433604437727866,-0.37591173602468214,-2.016510320824456,0.07440876034234911,1.432163780520903
0.10405178392605847,-0.6833568153952313,-0.19927970263744904,0.4224832016526704,-1.7887844022713044,0.3859713563080551,-0.9320219768346178
0.17607704862132376,0.3699116269524588,0.5758156393080974,0.48640476334189203,-3.0541108660735845,-0.2432997067460908,-0.17106593856408123
0.164783202022599,0.29104172805891143,-1.9567493467617918,-0.6269220846839497,-0.5169609421021601,-1.5520553589008563,1.3520934093639405
0.5799083635835317,-0.3857522571394807,-0.5535901339811635,-0.43012112625183935,-0.8462541497592165,-1.4920653794093977,-1.3295915195806605
0.1383312699052014,-0.5578543690114539,0.1468960423913981,0.666912474463459,0.4941778373935091,2.317459177890019,-0.5030686512197812
0.42377512286247093,0.8757642637153427,-1.673867535745602,1.8674846696445162,-0.39734273023548883,0.3356778326854777,1.8078921865974147
0.10680508237904099,-0.4853030270086644,-0.5100683419247044,-0.42343458955853336,2.34558447294723,0.033071557165219145,-0.05310465333692918
0.10903172884633879,0.30614764547974577,-3.202918651895083,-0.5848010440500566,1.393990703982889,0.8778232810860028,-0.7397314072404734
0.3253514172000918,-0.7280895280822346,0.5343391582890512,0.7197502721650989,-1.1701023066171927,3.018854161460612,-2.555834199515483
0.46491838805463676,-0.9771127651097555,0.12374188390567659,0.06730270370731219,-0.26225715753597173,-0.4956172892729115,0.15491756275915813
0.14178589084682103,-3.775250723107997,1.667182140616643,1.9774042311058693,-0.5053196659901047,-0.49035488739818683,0.6572497056585364
0.10828748833507983,0.5811189669289423,0.52142224421945,-0.12278104304919288,-0.29445219950428436,-1.0047278753270068,0.8024687823645011
0.4502301907524573,0.1347567260247008,0.16533217551052848,0.413653031856223,0.8053124852040648,0.5749728803592945,2.052169467572731
0.10938735655228495,-0.7825762145303925,0.353716613508474,-1.164077967305189,-1.4883771151876017,0.4775008679609474,-0.5106090526094363
0.11000474004810641,0.4693634814857116,0.19163370391143839,-0.6938632842969537,1.556933904772259,0.4933307909623179,0.5176115090016521
0.15305735724900893,-1.0060972644371897,-1.4363573208169624,-1.0781365144428385,0.3518879780972013,0.9899629450486548,0.4558979609929196
0.10216584026139339,0.09064714116517164,0.5747983502164291,0.46179330149550507,0.43875373712022664,-1.4852331776090681,0.03701756450977723
0.11068052944963803,0.4884919826269027,-0.10949003362596896,0.09280238739223706,-0.624147387364686,0.15860375871543603,-2.2089912767099915
0.10136995563386865,-0.1216542266841944,0.4742074288090619,0.6243610315880282,1.0698016931081529,-0.008531901345476208,-0.15428052434170517
0.1503705526781596,-0.9641954962249057,2.092071320857446,-0.3595402755675335,1.0160746705269004,1.0134172953186076,1.3024510518892989
0.16354125599384955,-0.3425683725961866,1.7804262809561762,1.9639570470383318,1.6315160965991817,0.28141144431217924,-1.6698090604433107
0.10686327905446998,-0.7483806478775473,0.29095345462578354,-0.5629634280035063,0.3346007980318979,1.361236703939473,-1.8176799623074686
0.12056092888877536,0.5128392521332338,-0.6821268179115538,-0.9196530283806813,-1.587271460707759,-1.9807913439455278,0.7340205671762574
0.29750927964753277,-0.4368623113864644,-0.1740743926793135,-0.20304749716113674,-0.31404430281330986,-0.22092179031968387,0.2498656434039457
0.11842447596177134,-1.1236101048198328,1.2977006826327473,-0.2625018493859042,0.35591591188948624,-1.145632571201062,-0.12123338547586522
0.15719853019000568,-0.45097132156812547,0.31383627823658866,-0.8794421140979412,-0.4214339831300588,-0.027713093876657727,-0.3621021854870379
0.13661058698328357,-1.3965315128160916,-0.13699658576736576,-1.09585025622831,-0.34549370135184765,-1.1516956281989665,-0.3819958371934535
0.12168293985000977,-0.5925815982058031,1.144978202094128,-0.36754453250447666,1.2109773472960252,0.6868182924284203,1.2090260671555022
0.13381983258802896,-0.20348765551693282,-0.6050584219914386,0.22971143711476308,0.9843445025085608,-1.5725781824246265,-0.24352599030560856
0.1131136636909785,-3.2415440545707424,0.180074050340199,-2.112492483339248,1.1018248065798468,0.7916710060950042,-0.13476342182759513
0.22022199155793326,-0.024609228090479343,0.2611063830850517,0.005846779742059694,0.6627122902194381,0.9175406520404367,1.4672906311643235
0.1776979022153027,-0.43224769546090663,0.8943943188713604,0.5367419481025882,-2.913332449252837,3.494678883307415,-1.3066807540123662
0.11788793969084047,-0.10357132090146223,-0.33124226245888044,-0.25561311402760306,-0.20885575269548864,-1.186983939507006,-0.922483338042078
2.0473645133794993,0.653389648939952,-1.6246800717751653,1.427801685165787,-0.032995730284489405,-1.6847782229947135,0.9875428852392815
0.11372893418836508,-1.40377283059304,-1.758336396682185,-0.7564117421836366,1.7786455582628586,-0.04881659268580005,-1.4080905547577192
0.4363162910047306,0.06439113802913943,-0.12150636548679898,0.007340459562254846,0.552524358421774,0.3242059870685981,1.2547543752935473
0.23141412548397913,0.23117251459158128,-0.3282246731182395,-1.7925661111229831,-1.1911968053433963,-0.7585172436067469,-0.21232028893706015
0.12252689738406466,-1.0696727067184755,-0.13174729412601616,-1.829004346960267,-1.3848615116591119,-0.7834009914596033,-0.7637482412111382
0.2871721685406999,-0.12270228232618886,-0.16214227097614695,-0.36057126892023217,0.9981026702827581,-1.3292533719131665,-1.6970624073970013
0.10462925063372751,0.16720731362562044,0.47437166524676594,1.0945363962062107,3.0627486416607033,-1.083045182501853,1.9994873664532966
